10370,114010
10371,53339
10372,26440
10373,35428
10374,41734
10375,35119
10376,59576
10377,59356
10378,31795
10379,31798
10380,18625
10381,31828
10382,66677
10383,37075
10384,30865
10385,17890
10386,88422
10387,65987
10388,76846
10389,18082
10390,24523
10391,28843
10392,36346
10393,131330
10394,19798
10395,70308
10396,70309
10397,70310
10398,102079
10399,112492
10400,60836
10401,37180
10402,24931
10403,24934
10404,98746
10405,114304
10406,51565
10407,51566
10408,31909
10409,32221
10410,38305
10411,38308
10412,38311
10413,17629
10414,63873
10415,74329
10416,80203
10417,61514
10418,65383
10419,65384
10420,65385
10421,65386
10422,19933
10423,19936
10424,19939
10425,19942
10426,19945
10427,19948
10428,19951
10429,19954
10430,19957
10431,19960
10432,37642
10433,38275
10434,38278
10435,67424
10436,28741
10437,34129
10438,54756
10439,67920
10440,19906
10441,32851
10442,32854
10443,32857
10444,88743
10445,62464
10446,27862
10447,34531
10448,27565
10449,19474
10450,32134
10451,77526
10452,77527
10453,77893
10454,77894
10455,22627
10456,105239
10457,116029
10458,147747
10459,31549
10460,31552
10461,31555
10462,31558
10463,31561
10464,31564
10465,31567
10466,31570
10467,31573
10468,31576
10469,31579
10470,50724
10471,51627
10472,51628
10473,141042
10474,141043
10475,28855
10476,18808
10477,18811
10478,18814
10479,18817
10480,18820
10481,18823
10482,18826
10483,18829
10484,21169
10485,34951
10486,52913
10487,52914
10488,52915
10489,92563
10490,30886
10491,30889
10492,30892
10493,30895
10494,30898
10495,30901
10496,30907
10497,30973
10498,30976
10499,17542
10500,17545
10501,17548
10502,18067
10503,35347
10504,54052
10505,54053
10506,36160
10507,22597
10508,20029
10509,7066
10510,7071
10511,18211
10512,28987
10513,38359
10514,156111
10515,50980
10516,50981
10517,27859
10518,26542
10519,38230
10520,42985
10521,45916
10522,45919
10523,45922
10524,45934
10525,17842
10526,17746
10527,14434
10528,19699
10529,20107
10530,50975
10531,21475
10532,21478
10533,35302
10534,35305
10535,61002
10536,58943
10537,35881
10538,35884
10539,44782
10540,44785
10541,29629
10542,29632
10543,29635
10544,29638
10545,29641
10546,29644
10547,29647
10548,29650
10549,29653
10550,38215
10551,42934
10552,42949
10553,42952
10554,42955
10555,42958
10556,42961
10557,42964
10558,42967
10559,42970
10560,42973
10561,102495
10562,35170
10563,38068
10564,27496
10565,27499
10566,27502
10567,29185
10568,29188
10569,29191
10570,29194
10571,29197
10572,29200
10573,51320
10574,34048
10575,30262
10576,38638
10577,38641
10578,39355
10579,19507
10580,20314
10581,51919
10582,52911
10583,52912
10584,56525
10585,61243
10586,61244
10587,61245
10588,61246
10589,35509
10590,33499
10591,33502
10592,24340
10593,24343
10594,24346
10595,24349
10596,24352
10597,24355
10598,24358
10599,24361
10600,24364
10601,35458
10602,48266
10603,59132
10604,113885
10605,31900
10606,31903
10607,42976
10608,33304
10609,44353
10610,58062
10611,65070
10612,65071
10613,65072
10614,88062
10615,143906
10616,113967
10617,161407
10618,161408
10619,113966
10620,143907
10621,63657
10622,49591
10623,25528
10624,25531
10625,25534
10626,50348
10627,50349
10628,50350
10629,50351
10630,130839
10631,131153
10632,158106
10633,140247
10634,158104
10635,174722
10636,56889
10637,56888
10638,98883
10639,38077
10640,23509
10641,28648
10642,38026
10643,51387
10644,58287
10645,90396
10646,16942
10647,30835
10648,21649
10649,35182
10650,35185
10651,46156
10652,46159
10653,49270
10654,49271
10655,49272
10656,53577
10657,60114
10658,60221
10659,60222
10660,60223
10661,67166
10662,67182
10663,67183
10664,26344
10665,34195
10666,41020
10667,41023
10668,22129
10669,51481
10670,30883
10671,35026
10672,38506
10673,109298
10674,77322
10675,34597
10676,36817
10677,36790
10678,36793
10679,36796
10680,36799
10681,36802
10682,36805
10683,36808
10684,36811
10685,36814
10686,49235
10687,49262
10688,32809
10689,34105
10690,34108
10691,38251
10692,46027
10693,46030
10694,46033
10695,46036
10696,46039
10697,46042
10698,19483
10699,13714
10700,13717
10701,14122
10702,19000
10703,28621
10704,28291
10705,28294
10706,26743
10707,33424
10708,33427
10709,39649
10710,39652
10711,39655
10712,39658
10713,146979
10714,49979
10715,125852
10716,48153
10717,44134
10718,44137
10719,44140
10720,44143
10721,15082
10722,2541
10723,8662
10724,14494
10725,57811
10726,57812
10727,57813
10728,57814
10729,57815
10730,93582
10731,33034
10732,33037
10733,33040
10734,33043
10735,33046
10736,33049
10737,33052
10738,33055
10739,33058
10740,33166
10741,31318
10742,31321
10743,31324
10744,31327
10745,31330
10746,31333
10747,31336
10748,31339
10749,31342
10750,31345
10751,31348
10752,59304
10753,59305
10754,21088
10755,35323
10756,50300
10757,32527
10758,32530
10759,35338
10760,48512
10761,26896
10762,26899
10763,42337
10764,49862
10765,49345
10766,70468
10767,70469
10768,70470
10769,70471
10770,32041
10771,85508
10772,59816
10773,44158
10774,44161
10775,44164
10776,44167
10777,35020
10778,22999
10779,23002
10780,38236
10781,35161
10782,42844
10783,60493
10784,46048
10785,46051
10786,46054
10787,76500
10788,114333
10789,19642
10790,14668
10791,37069
10792,36181
10793,20329
10794,30319
10795,14542
10796,14545
10797,21397
10798,21400
10799,19294
10800,35764
10801,54759
10802,60874
10803,69586
10804,69940
10805,117779
10806,139659
10807,8584
10808,46936
10809,49174
10810,21574
10811,21577
10812,21580
10813,26857
10814,26860
10815,19723
10816,19885
10817,28990
10818,36655
10819,56862
10820,82435
10821,178055
10822,123331
10823,85319
10824,140165
10825,141023
10826,71906
10827,62946
10828,62947
10829,62948
10830,62949
10831,62950
10832,62951
10833,93904
10834,109391
10835,93906
10836,33544
10837,31711
10838,31714
10839,31852
10840,31855
10841,31861
10842,31867
10843,33256
10844,43894
10845,43897
10846,43900
10847,43903
10848,28981
10849,28147
10850,39892
10851,34138
10852,52475
10853,38530
10854,27670
10855,61501
10856,60565
10857,48197
10858,62427
10859,79770
10860,79771
10861,20119
10862,32596
10863,32599
10864,74470
10865,32593
10866,89606
10867,33643
10868,33646
10869,33649
10870,33652
10871,33655
10872,33658
10873,33661
10874,33664
10875,33667
10876,33670
10877,33451
10878,33454
10879,33457
10880,33460
10881,33463
10882,33466
10883,33469
10884,33472
10885,33475
10886,33478
10887,33481
10888,33484
10889,18355
10890,18358
10891,46699
10892,31186
10893,24646
10894,39415
10895,50169
10896,50170
10897,50573
10898,56697
10899,56695
10900,93330
10901,93333
10902,56696
10903,61568
10904,35080
10905,31783
10906,31786
10907,21298
10908,31888
10909,31891
10910,27169
10911,27172
10912,27175
10913,39520
10914,57560
10915,78162
10916,35140
10917,35143
10918,32068
10919,34426
10920,59714
10921,63163
10922,23251
10923,23254
10924,23260
10925,23263
10926,25777
10927,82064
10928,70934
10929,23560
10930,42988
10931,42991
10932,42994
10933,42997
10934,43000
10935,43003
10936,43006
10937,43009
10938,43012
10939,43015
10940,43018
10941,43021
10942,43024
10943,43027
10944,43030
10945,43033
10946,43036
10947,43039
10948,43042
10949,43045
10950,23353
10951,23356
10952,30511
10953,30514
10954,30517
10955,49646
10956,49647
10957,49648
10958,50289
10959,50290
10960,60118
10961,38248
10962,46009
10963,46012
10964,32560
10965,38353
10966,51689
10967,32674
10968,32677
10969,59357
10970,58969
10971,49489
10972,57483
10973,66064
10974,66065
10975,93135
10976,131913
10977,151058
10978,93134
10979,93133
10980,110140
10981,38242
10982,43054
10983,43057
10984,43060
10985,27226
10986,27229
10987,51762
10988,65353
10989,74668
10990,108548
10991,108547
10992,85541
10993,170506
10994,93987
10995,85542
10996,85543
10997,86919
10998,34543
10999,47982
11000,59838
11001,44755
11002,47981
11003,67072
11004,14740
11005,19804
11006,38014
11007,38407
11008,93952
11009,93954
11010,38698
11011,54745
11012,18085
11013,18088
11014,18091
11015,20203
11016,20206
11017,20833
11018,20836
11019,37633
11020,19765
11021,19768
11022,29575
11023,29578
11024,29581
11025,29584
11026,29587
11027,29590
11028,29593
11029,29596
11030,29599
11031,17236
11032,38764
11033,57562
11034,57561
11035,34234
11036,25954
11037,25957
11038,37987
11039,42880
11040,57583
11041,14404
11042,17038
11043,33841
11044,49188
11045,142740
11046,47008
11047,49038
11048,63613
11049,27637
11050,38239
11051,43069
11052,25876
11053,33847
11054,33850
11055,32779
11056,32782
11057,32785
11058,38983
11059,38986
11060,38989
11061,31483
11062,31486
11063,31489
11064,31492
11065,31495
11066,31498
11067,31501
11068,31504
11069,31507
11070,31510
11071,31513
11072,27049
11073,22300
11074,26107
11075,42604
11076,42607
11077,90022
11078,90023
11079,93630
11080,93631
11081,93632
11082,58787
11083,58788
11084,58789
11085,64044
11086,74491
11087,93667
11088,120185
11089,120182
11090,37153
11091,60985
11092,23788
11093,23782
11094,23785
11095,28450
11096,35380
11097,35383
11098,27811
11099,61996
11100,61997
11101,61998
11102,61999
11103,62000
11104,62001
11105,62002
11106,62003
11107,37102
11108,50996
11109,52796
11110,131775
11111,34717
11112,28306
11113,28309
11114,51139
11115,28387
11116,28558
11117,54059
11118,60095
11119,60096
11120,17146
11121,17149
11122,17152
11123,17155
11124,17158
11125,17161
11126,28048
11127,28051
11128,28054
11129,51109
11130,18349
11131,18352
11132,23563
11133,23566
11134,108679
11135,153485
11136,129041
11137,93449
11138,93452
11139,122707
11140,108678
11141,70979
11142,81242
11143,169928
11144,108694
11145,19615
11146,27769
11147,27772
11148,27775
11149,27778
11150,17638
11151,17641
11152,31453
11153,31456
11154,31459
11155,31462
11156,31465
11157,31468
11158,31471
11159,31474
11160,31477
11161,31480
11162,95099
11163,27370
11164,27373
11165,77581
11166,59229
11167,59228
11168,38245
11169,43072
11170,35470
11171,54890
11172,16981
11173,38227
11174,43048
11175,43051
11176,45904
11177,45907
11178,45910
11179,45913
11180,21313
11181,49206
11182,59809
11183,66217
11184,33448
11185,35455
11186,18238
11187,53111
11188,55957
11189,63424
11190,63425
11191,141801
11192,46225
11193,49123
11194,47832
11195,47833
11196,47834
11197,48236
11198,44566
11199,47814
11200,47815
11201,47816
11202,48233
11203,30706
11204,43807
11205,67525
11206,48729
11207,28258
11208,39385
11209,47677
11210,26026
11211,35098
11212,17569
11213,17572
11214,19900
11215,19903
11216,60066
11217,60067
11218,60068
11219,16906
11220,14308
11221,47747
11222,46960
11223,46963
11224,34657
11225,34891
11226,34894
11227,32335
11228,48424
11229,50224
11230,79706
11231,31075
11232,31078
11233,36091
11234,46657
11235,61256
11236,28255
11237,43195
11238,61951
11239,61952
11240,63319
11241,15076
11242,20272
11243,30784
11244,43609
11245,48394
11246,48395
11247,38233
11248,44581
11249,20134
11250,16972
11251,44182
11252,44185
11253,44188
11254,44191
11255,63859
11256,63858
11257,83130
11258,156725
11259,38206
11260,156724
11261,48702
11262,38221
11263,42982
11264,17323
11265,17326
11266,31978
11267,50251
11268,50252
11269,57490
11270,99667
11271,67052
11272,66155
11273,67031
11274,18298
11275,32833
11276,33952
11277,38467
11278,51057
11279,18478
11280,32074
11281,24697
11282,28009
11283,28012
11284,50755
11285,32230
11286,32242
11287,50756
11288,32236
11289,102745
11290,102746
11291,89959
11292,46651
11293,32233
11294,46648
11295,113925
11296,89958
11297,72487
11298,72488
11299,72485
11300,24802
11301,21160
11302,21163
11303,19600
11304,32842
11305,32845
11306,32848
11307,61388
11308,20257
11309,20260
11310,24538
11311,34300
11312,62924
11313,16903
11314,48050
11315,48051
11316,48052
11317,33787
11318,33790
11319,74485
11320,74486
11321,143487
11322,19423
11323,53126
11324,64987
11325,20578
11326,20581
11327,20584
11328,20587
11329,20590
11330,20593
11331,20596
11332,20599
11333,20602
11334,20605
11335,20608
11336,20611
11337,37930
11338,37933
11339,37942
11340,37945
11341,37936
11342,39313
11343,37939
11344,51234
11345,37957
11346,17875
11347,17878
11348,25003
11349,25006
11350,25009
11351,17962
11352,25852
11353,25855
11354,35533
11355,31837
11356,47023
11357,28129
11358,28132
11359,60850
11360,16948
11361,14470
11362,14473
11363,14476
11364,112924
11365,63663
11366,34783
11367,34786
11368,34789
11369,34792
11370,22519
11371,47855
11372,47856
11373,48217
11374,53986
11375,39277
11376,39280
11377,43408
11378,47916
11379,17938
11380,18763
11381,18868
11382,46564
11383,46567
11384,46570
11385,46573
11386,24478
11387,48194
11388,34576
11389,34579
11390,49453
11391,49454
11392,16915
11393,17614
11394,60852
11395,85868
11396,136513
11397,136514
11398,148405
11399,148406
11400,178360
11401,48053
11402,48054
11403,48055
11404,43693
11405,33490
11406,62697
11407,83437
11408,94191
11409,110370
11410,101369
11411,45472
11412,45475
11413,26083
11414,28429
11415,47904
11416,47905
11417,33241
11418,33244
11419,38371
11420,38374
11421,38377
11422,38380
11423,38383
11424,38386
11425,38389
11426,38392
11427,38395
11428,38398
11429,50863
11430,50864
11431,50099
11432,51203
11433,64502
11434,64501
11435,51046
11436,51047
11437,64499
11438,64500
11439,34681
11440,34684
11441,34687
11442,34690
11443,34873
11444,34876
11445,31657
11446,31660
11447,31663
11448,34204
11449,34207
11450,34627
11451,34630
11452,105005
11453,32926
11454,32929
11455,32932
11456,32935
11457,32938
11458,32941
11459,32944
11460,32947
11461,32950
11462,59272
11463,25720
11464,25780
11465,34723
11466,20002
11467,20005
11468,20008
11469,51992
11470,60621
11471,79642
11472,90195
11473,90196
11474,47710
11475,27439
11476,31960
11477,35386
11478,61576
11479,18379
11480,32140
11481,32143
11482,32146
11483,32149
11484,49366
11485,61603
11486,34252
11487,34255
11488,34258
11489,183772
11490,183773
11491,59942
11492,59976
11493,28435
11494,18664
11495,18667
11496,18670
11497,52457
11498,52458
11499,34741
11500,8119
11501,47017
11502,63430
11503,53387
11504,23332
11505,39523
11506,19603
11507,34393
11508,34396
11509,34399
11510,34402
11511,34405
11512,34408
11513,34411
11514,34414
11515,34417
11516,34420
11517,28246
11518,28249
11519,28252
11520,32860
11521,32863
11522,32866
11523,50430
11524,34003
11525,58839
11526,58840
11527,34006
11528,46459
11529,19894
11530,19897
11531,20827
11532,60556
11533,20992
11534,20995
11535,21277
11536,21280
11537,52917
11538,25198
11539,46375
11540,71085
11541,46378
11542,72519
11543,68247
11544,25195
11545,71086
11546,25192
11547,51760
11548,71084
11549,25201
11550,16966
11551,34669
11552,34672
11553,34675
11554,34678
11555,34903
11556,34906
11557,34909
11558,34912
11559,33229
11560,33232
11561,22021
11562,147742
11563,30058
11564,91425
11565,54441
11566,35872
11567,147740
11568,49777
11569,54442
11570,50094
11571,49778
11572,147741
11573,31921
11574,31924
11575,31930
11576,31933
11577,31936
11578,31945
11579,31948
11580,31951
11581,31954
11582,60046
11583,65703
11584,17362
11585,36697
11586,34561
11587,34564
11588,39292
11589,39295
11590,39298
11591,26407
11592,26410
11593,26413
11594,26416
11595,29665
11596,29668
11597,35371
11598,35374
11599,56838
11600,18499
11601,18502
11602,18505
11603,18658
11604,18661
11605,60218
11606,14497
11607,25705
11608,36304
11609,36307
11610,50026
11611,142198
11612,142199
11613,62621
11614,44320
11615,72031
11616,59042
11617,72032
11618,21424
11619,21427
11620,37639
11621,62332
11622,37627
11623,43162
11624,16924
11625,21568
11626,21571
11627,34288
11628,14296
11629,49350
11630,62564
11631,171891
11632,149327
11633,89698
11634,21187
11635,21217
11636,51297
11637,48255
11638,19513
11639,20308
11640,31801
11641,38062
11642,50065
11643,49696
11644,62700
11645,62701
11646,62702
11647,19054
11648,44503
11649,51367
11650,23374
11651,23377
11652,62567
11653,37648
11654,34132
11655,43150
11656,51004
11657,51005
11658,51006
11659,17854
11660,17851
11661,34057
11662,56028
11663,38689
11664,38692
11665,46621
11666,46624
11667,50790
11668,16873
11669,43930
11670,43933
11671,43936
11672,43939
11673,16954
11674,38884
11675,51562
11676,38299
11677,44767
11678,28561
11679,42907
11680,18931
11681,34867
11682,31516
11683,31519
11684,31522
11685,31525
11686,31528
11687,31531
11688,31534
11689,31537
11690,31540
11691,31543
11692,31546
11693,37123
11694,49693
11695,65878
11696,19789
11697,19792
11698,19795
11699,58015
11700,37312
11701,50726
11702,14602
11703,49628
11704,49629
11705,24529
11706,25279
11707,46366
11708,46369
11709,46372
11710,21328
11711,14716
11712,61257
11713,16945
11714,46849
11715,46852
11716,46855
11717,46858
11718,46861
11719,46864
11720,60594
11721,60595
11722,130132
11723,176456
11724,176451
11725,158095
11726,158096
11727,175220
11728,154659
11729,176454
11730,143215
11731,175224
11732,158094
11733,158097
11734,130133
11735,60951
11736,47712
11737,34012
11738,34015
11739,39991
11740,50838
11741,50839
11742,43789
11743,54519
11744,39562
11745,58814
11746,103220
11747,147433
11748,48274
11749,98833
11750,175253
11751,48275
11752,55401
11753,85671
11754,85672
11755,61222
11756,61223
11757,34612
11758,34615
11759,38422
11760,38425
11761,26473
11762,60052
11763,26476
11764,26479
11765,42433
11766,42436
11767,42472
11768,42475
11769,49291
11770,49290
11771,49288
11772,49289
11773,29521
11774,32800
11775,32803
11776,20698
11777,20701
11778,20704
11779,20707
11780,34795
11781,47965
11782,47993
11783,53655
11784,51211
11785,64173
11786,64899
11787,64900
11788,73763
11789,73764
11790,44272
11791,16978
11792,27781
11793,27784
11794,106064
11795,46207
11796,151694
11797,49449
11798,37621
11799,60074
11800,99104
11801,100812
11802,145509
11803,60073
11804,160793
11805,93406
11806,66173
11807,66174
11808,81184
11809,31285
11810,31288
11811,31291
11812,31294
11813,31297
11814,31300
11815,31303
11816,31306
11817,31309
11818,31312
11819,31315
11820,28858
11821,32506
11822,44497
11823,46303
11824,50287
11825,60837
11826,63763
11827,98723
11828,101638
11829,111479
11830,111480
11831,118944
11832,20974
11833,61724
11834,66987
11835,51270
11836,51271
11837,51272
11838,48715
11839,26866
11840,26863
11841,23395
11842,23398
11843,23401
11844,27667
11845,17725
11846,61592
11847,35059
11848,21655
11849,37246
11850,21661
11851,47866
11852,47869
11853,48218
11854,38668
11855,36730
11856,36733
11857,36736
11858,36739
11859,36742
11860,36745
11861,36748
11862,114837
11863,62095
11864,62098
11865,62099
11866,59759
11867,27232
11868,27895
11869,25762
11870,25795
11871,57737
11872,75965
11873,28159
11874,28480
11875,28483
11876,46978
11877,50124
11878,62893
11879,67480
11880,58909
11881,58910
11882,58911
11883,28195
11884,44644
11885,49198
11886,49780
11887,69984
11888,35635
11889,14770
11890,35638
11891,33907
11892,14779
11893,17818
11894,17821
11895,17824
11896,140719
11897,107669
11898,123641
11899,63118
11900,70994
11901,63116
11902,56123
11903,63117
11904,50363
11905,48193
11906,52924
11907,52925
11908,52926
11909,27139
11910,34495
11911,14263
11912,14266
11913,14269
11914,14272
11915,18742
11916,51444
11917,21565
11918,51507
11919,57752
11920,57753
11921,58238
11922,24637
11923,26980
11924,62415
11925,60206
11926,60207
11927,60381
11928,60382
11929,63399
11930,174975
11931,45544
11932,35104
11933,61410
11934,18493
11935,47722
11936,48499
11937,52441
11938,52442
11939,58107
11940,58108
11941,52440
11942,166104
11943,118668
11944,166105
11945,17617
11946,33553
11947,33556
11948,33559
11949,33562
11950,33565
11951,33568
11952,33571
11953,33574
11954,33577
11955,33580
11956,59755
11957,16918
11958,37885
11959,51433
11960,51434
11961,50791
11962,56296
11963,56297
11964,54637
11965,35734
11966,30520
11967,30523
11968,30526
11969,71797
11970,98338
11971,50587
11972,58241
11973,78651
11974,20476
11975,33808
11976,61325
11977,36235
11978,36238
11979,36241
11980,36244
11981,61689
11982,74481
11983,77735
11984,133275
11985,38602
11986,38623
11987,38626
11988,38629
11989,39181
11990,39184
11991,81683
11992,93277
11993,33496
11994,138963
11995,146442
11996,146443
11997,179400
11998,146444
11999,32023
12000,32026
12001,38557
12002,38560
12003,50171
12004,50172
12005,57298
12006,59699
12007,63571
12008,49954
12009,49955
12010,27394
12011,28135
12012,25912
12013,25915
12014,38191
12015,38194
12016,38197
12017,38200
12018,38203
12019,24724
12020,28528
12021,30811
12022,36772
12023,42628
12024,42631
12025,20980
12026,34606
12027,37189
12028,49787
12029,97216
12030,28234
12031,28237
12032,29323
12033,17626
12034,17704
12035,53347
12036,76348
12037,80594
12038,26560
12039,26563
12040,26566
12041,26569
12042,26572
12043,56640
12044,75957
12045,75958
12046,75959
12047,100939
12048,138068
12049,160313
12050,40054
12051,159849
12052,175658
12053,22792
12054,22795
12055,22798
12056,22801
12057,36424
12058,55986
12059,55987
12060,32050
12061,21058
12062,21289
12063,34714
12064,36961
12065,31417
12066,31420
12067,31423
12068,31426
12069,31429
12070,31432
12071,31435
12072,31438
12073,31441
12074,31444
12075,31447
12076,49336
12077,51381
12078,91850
12079,98720
12080,116170
12081,173423
12082,173425
12083,173426
12084,173427
12085,16969
12086,44038
12087,44041
12088,44044
12089,44047
12090,22159
12091,24499
12092,60881
12093,47689
12094,59312
12095,76117
12096,61508
12097,21382
12098,19924
12099,48072
12100,37585
12101,51630
12102,32401
12103,59117
12104,35071
12105,60577
12106,21274
12107,21445
12108,59642
12109,33352
12110,164272
12111,38833
12112,50642
12113,42304
12114,42307
12115,51804
12116,51340
12117,53097
12118,31252
12119,31255
12120,31258
12121,31261
12122,31264
12123,31267
12124,31270
12125,31273
12126,31276
12127,31279
12128,31282
12129,31843
12130,32557
12131,48399
12132,21502
12133,53114
12134,53115
12135,94032
12136,94031
12137,108665
12138,108666
12139,21496
12140,40240
12141,142806
12142,44803
12143,34492
12144,50598
12145,49054
12146,40999
12147,32209
12148,46162
12149,46165
12150,46168
12151,37636
12152,23296
12153,23299
12154,23302
12155,23305
12156,51107
12157,48294
12158,59446
12159,59447
12160,59448
12161,59449
12162,59450
12163,59451
12164,59452
12165,59453
12166,59454
12167,59455
12168,59456
12169,59457
12170,59458
12171,59459
12172,59460
12173,28573
12174,28681
12175,47703
12176,37156
12177,46681
12178,33169
12179,34228
12180,34231
12181,26998
12182,28861
12183,51600
12184,51601
12185,70511
12186,110230
12187,110231
12188,110232
12189,83165
12190,172067
12191,78375
12192,59517
12193,25906
12194,25909
12195,18583
12196,18586
12197,44329
12198,44332
12199,39901
12200,20722
12201,20725
12202,21373
12203,24604
12204,63867
12205,64404
12206,147155
12207,135368
12208,112194
12209,39340
12210,120061
12211,60524
12212,36055
12213,36058
12214,51702
12215,74516
12216,32668
12217,32671
12218,34501
12219,34504
12220,45223
12221,47760
12222,24040
12223,24043
12224,24046
12225,49237
12226,58991
12227,38044
12228,51623
12229,33412
12230,33415
12231,39121
12232,39124
12233,25150
12234,25153
12235,44014
12236,44017
12237,44020
12238,44023
12239,31384
12240,31387
12241,31390
12242,31393
12243,31396
12244,31399
12245,31402
12246,31405
12247,31408
12248,31411
12249,31414
12250,35179
12251,35176
12252,49344
12253,18448
12254,65042
12255,173671
12256,90206
12257,80668
12258,88451
12259,131908
12260,97128
12261,35686
12262,26260
12263,38644
12264,44299
12265,44302
12266,56885
12267,56886
12268,57754
12269,111281
12270,51373
12271,51374
12272,51066
12273,54459
12274,54460
12275,64781
12276,43081
12277,94470
12278,49154
12279,38950
12280,50653
12281,38956
12282,38959
12283,38962
12284,50654
12285,173268
12286,83353
12287,174447
12288,123345
12289,157011
12290,110431
12291,57285
12292,57286
12293,57287
12294,46204
12295,47829
12296,47830
12297,47831
12298,48226
12299,63374
12300,63563
12301,72545
12302,72546
12303,72547
12304,72548
12305,72549
12306,72550
12307,51431
12308,49543
12309,44110
12310,44113
12311,44116
12312,44119
12313,51063
12314,62455
12315,62456
12316,62302
12317,67116
12318,77501
12319,106923
12320,106924
12321,67117
12322,27685
12323,27688
12324,27691
12325,27694
12326,27697
12327,27700
12328,27703
12329,27706
12330,58664
12331,141702
12332,58666
12333,53536
12334,58665
12335,93162
12336,62579
12337,93361
12338,61626
12339,144052
12340,144247
12341,59606
12342,59607
12343,59608
12344,59609
12345,59610
12346,59611
12347,64897
12348,114670
12349,179282
12350,179281
12351,43246
12352,43249
12353,43252
12354,49306
12355,44026
12356,44029
12357,44032
12358,44035
12359,54741
12360,54755
12361,49435
12362,51068
12363,57280
12364,50870
12365,55983
12366,39442
12367,93932
12368,47752
12369,47820
12370,47821
12371,47822
12372,48234
12373,51191
12374,46330
12375,50995
12376,44797
12377,55328
12378,58342
12379,58343
12380,58344
12381,66130
12382,66439
12383,76762
12384,77913
12385,49989
12386,51019
12387,51020
12388,47809
12389,47810
12390,48204
12391,50974
12392,51953
12393,37507
12394,37510
12395,37513
12396,58251
12397,51546
12398,54960
12399,58199
12400,58200
12401,58201
12402,58202
12403,100180
12404,100181
12405,47693
12406,51482
12407,40933
12408,58268
12409,64775
12410,48038
12411,48039
12412,48040
12413,14950
12414,14953
12415,101537
12416,148401
12417,148407
12418,77887
12419,48092
12420,50746
12421,51196
12422,51197
12423,51198
12424,59025
12425,49625
12426,47674
12427,45262
12428,45265
12429,45268
12430,45271
12431,45274
12432,45277
12433,40975
12434,40981
12435,40978
12436,40966
12437,40969
12438,40972
12439,56335
12440,48081
12441,47665
12442,51673
12443,51674
12444,66391
12445,66392
12446,66892
12447,53687
12448,53688
12449,53689
12450,53690
12451,44074
12452,44077
12453,44080
12454,44083
12455,41779
12456,41782
12457,43099
12458,50226
12459,50227
12460,56407
12461,46261
12462,147942
12463,46843
12464,41785
12465,41788
12466,47838
12467,47839
12468,47840
12469,48237
12470,49637
12471,52533
12472,39109
12473,48318
12474,48317
12475,30484
12476,50637
12477,49573
12478,80867
12479,48056
12480,48057
12481,48058
12482,46720
12483,50983
12484,49311
12485,49560
12486,49561
12487,49562
12488,49563
12489,49564
12490,49565
12491,51400
12492,51401
12493,51402
12494,49473
12495,47934
12496,27541
12497,58211
12498,49575
12499,49576
12500,50675
12501,52540
12502,58032
12503,143263
12504,73347
12505,49048
12506,51995
12507,56387
12508,65462
12509,68989
12510,79493
12511,77853
12512,91801
12513,86974
12514,77855
12515,77854
12516,20638
12517,27442
12518,46828
12519,46831
12520,60144
12521,60145
12522,59162
12523,51318
12524,49665
12525,61310
12526,61591
12527,61682
12528,61683
12529,60031
12530,60032
12531,78265
12532,108654
12533,117453
12534,117454
12535,49663
12536,33748
12537,50177
12538,54767
12539,54768
12540,54769
12541,54770
12542,54771
12543,54772
12544,39931
12545,44002
12546,44005
12547,44008
12548,44011
12549,48410
12550,57976
12551,53641
12552,49734
12553,49735
12554,49736
12555,53904
12556,54049
12557,72072
12558,100499
12559,63691
12560,63505
12561,148649
12562,72073
12563,100498
12564,107017
12565,58692
12566,58694
12567,58693
12568,47860
12569,47861
12570,47863
12571,48241
12572,47751
12573,48382
12574,48384
12575,44278
12576,49160
12577,49161
12578,82564
12579,47739
12580,47736
12581,47738
12582,47737
12583,43198
12584,49538
12585,49539
12586,39232
12587,45232
12588,82109
12589,50471
12590,50854
12591,50855
12592,58447
12593,82110
12594,60831
12595,45796
12596,51187
12597,59158
12598,59159
12599,44284
12600,43918
12601,43921
12602,43924
12603,43927
12604,46390
12605,47020
12606,48036
12607,48037
12608,37456
12609,48111
12610,60407
12611,48089
12612,50804
12613,50038
12614,53646
12615,53647
12616,49377
12617,49378
12618,60297
12619,60298
12620,50096
12621,50097
12622,40120
12623,47086
12624,44341
12625,48460
12626,48461
12627,48462
12628,48463
12629,51206
12630,48041
12631,48042
12632,48043
12633,69966
12634,43822
12635,50165
12636,40261
12637,42859
12638,49413
12639,39328
12640,46426
12641,50234
12642,50235
12643,50236
12644,50237
12645,49224
12646,48591
12647,54727
12648,54728
12649,54729
12650,46183
12651,46186
12652,110328
12653,49974
12654,55116
12655,56175
12656,56176
12657,71140
12658,71139
12659,45847
12660,45850
12661,56857
12662,42874
12663,30760
12664,49630
12665,49631
12666,49632
12667,49633
12668,50693
12669,50745
12670,61030
12671,39664
12672,41629
12673,50401
12674,53494
12675,170490
12676,140080
12677,163443
12678,122926
12679,141601
12680,122697
12681,122927
12682,122928
12683,130521
12684,141371
12685,95740
12686,85342
12687,64146
12688,50759
12689,64147
12690,49194
12691,49195
12692,49196
12693,49197
12694,41596
12695,41599
12696,63830
12697,63831
12698,63832
12699,63833
12700,76590
12701,84897
12702,84896
